id,description,genome_fraction,observed_region_hits,fold_enrichment,p_value,p_adjust,mean_tss_dist,observed_gene_hits,gene_set_size,fold_enrichment_hyper,p_value_hyper,p_adjust_hyper
GO:0034612,response to tumor necrosis factor,0.02435622319352223,733,1.621584026718847,0,0,215764,88,198,1.1519018233797023,0.05227014168271871,0.20430807553375702
GO:0032729,positive regulation of type II interferon production,0.009038111428183155,272,1.621573509397179,6.94999613415348e-14,5.62324187214358e-13,267942,31,63,1.2753198758846704,0.05545873144857061,0.2138070770327959
GO:0046128,purine ribonucleoside metabolic process,0.0022274597249889298,67,1.6207288790674046,1.467950698808007e-4,5.032707247481181e-4,260859,11,20,1.4254785064323814,0.10167359906610662,0.3041187024191751
GO:0046135,pyrimidine nucleoside catabolic process,0.0013965147064642412,42,1.620500633284093,0.0022226043047903765,0.006510894797269709,352788,5,10,1.2958895513021649,0.3317913854275629,0.5994917596012531
GO:0030216,keratinocyte differentiation,0.01606300566456771,483,1.6201892506885751,0,0,223256,63,170,0.9604828439063106,0.6861596358776458,0.868677454840562
GO:0071503,response to heparin,0.0028270890417166528,85,1.6200367509938751,2.1891947563301706e-5,8.242333538142118e-5,245670,5,7,1.8512707875745213,0.08314486152562117,0.26244023895606294
GO:0071356,cellular response to tumor necrosis factor,0.02248691961102058,676,1.6198028428726088,0,0,221360,78,180,1.1231042777952098,0.10811264935743603,0.3208875443694112
GO:0010663,positive regulation of striated muscle cell apoptotic process,0.002029174339062827,61,1.6197795128234926,2.8378499037784444e-4,9.464568660952758e-4,265802,9,13,1.7943086094953054,0.024997734376103864,0.13128288660893275
GO:0010666,positive regulation of cardiac muscle cell apoptotic process,0.002029174339062827,61,1.6197795128234926,2.8378499037784444e-4,9.464568660952758e-4,265802,9,13,1.7943086094953054,0.024997734376103864,0.13128288660893275
GO:1904729,regulation of intestinal lipid absorption,5.656466067037537e-4,17,1.6193814624302034,0.03949935237464264,0.09136342483225661,133939,3,10,0.777533730781299,0.8088624973840342,0.9331964161320718
GO:0009595,detection of biotic stimulus,0.0027964725765187133,84,1.6185053879792326,2.5123214286493223e-5,9.406382544748572e-5,111237,14,31,1.1704808850471167,0.28198138292361086,0.5600741066295498
GO:0019433,triglyceride catabolic process,0.001864942987832952,56,1.6179604280882962,4.990679766484485e-4,0.0016010939726655816,250690,9,24,0.9719171634766238,0.619121931651692,0.8441718147950523
GO:0042743,hydrogen peroxide metabolic process,0.0025649191258142173,77,1.6175677417296128,5.360273611754174e-5,1.9335699417165857e-4,123319,16,45,0.9215214587037618,0.7130934301844023,0.8907887824026555
GO:0086100,endothelin receptor signaling pathway,0.0020991648203937275,63,1.6171095362998118,2.3877591937759846e-4,8.039683577545356e-4,154611,6,11,1.4136976923296347,0.21611571732259593,0.488570066738509
GO:0008627,intrinsic apoptotic signaling pathway in response to osmotic stress,7.998334761898923e-4,24,1.6168029496741108,0.017439132265884116,0.04338868977960283,129443,5,10,1.2958895513021649,0.3317913854275629,0.5994917596012531
GO:0001889,liver development,0.020209031944221523,606,1.6157439633827886,0,0,282911,59,130,1.1762689773358113,0.06659628429457898,0.24492297101247204
GO:0051541,elastin metabolic process,7.67211529030787e-4,23,1.6153184137315733,0.019769919782261836,0.04869358324452983,54456,6,7,2.2215249450894254,0.01543891294948685,0.0950656352163608
GO:0034138,toll-like receptor 3 signaling pathway,0.0024685776743910647,74,1.6152150442671276,7.687685449020432e-5,2.723339009107895e-4,80123,8,23,0.9014883835145495,0.7178541688556566,0.8919132021852387
GO:0061092,positive regulation of phospholipid translocation,0.0012683792334893828,38,1.6142838499946728,0.0036812935347300124,0.010396281322687795,256757,4,6,1.7278527350695534,0.1601586698185462,0.3999517893524251
GO:0032373,positive regulation of sterol transport,0.0037398098947708093,112,1.6136670257884262,1.5206184044158633e-6,6.547803890435737e-6,109105,16,32,1.295889551302165,0.1264862901393875,0.35997206244030405
GO:0032376,positive regulation of cholesterol transport,0.0037398098947708093,112,1.6136670257884262,1.5206184044158633e-6,6.547803890435737e-6,109105,16,32,1.295889551302165,0.1264862901393875,0.35997206244030405
GO:0045063,T-helper 1 cell differentiation,0.0027716110334059887,83,1.6135827376378027,3.088847728804911e-5,1.1443162533773139e-4,330741,9,24,0.9719171634766238,0.619121931651692,0.8441718147950523
GO:0015825,L-serine transport,7.684450263039728e-4,23,1.612725527070249,0.0200887509633928,0.049388661210820764,100199,5,8,1.6198619391277063,0.15246490657662193,0.39980899572057615
GO:0045840,positive regulation of mitotic nuclear division,0.0036776916993251267,110,1.6116205401431336,1.9755554041545054e-6,8.368700929326755e-6,111765,21,44,1.2369854807884304,0.13764834970030404,0.3810170364095655
GO:0007520,myoblast fusion,0.006320104382287298,189,1.611324391494584,6.260900686783089e-10,3.6681352249646614e-9,199677,23,45,1.3246870968866575,0.059020168894898806,0.22366847144197952
GO:0022409,positive regulation of cell-cell adhesion,0.043353903476032934,1296,1.6107280561347346,0,0,300798,131,277,1.2257150268634196,0.0017905520272712971,0.022017259046583686
GO:0051954,positive regulation of amine transport,0.005856263256310934,175,1.6101372063612829,2.7353986853384527e-9,1.512789525842339e-8,328528,21,37,1.4710097609375927,0.01886849639190369,0.11184823762193197
GO:0008628,hormone-mediated apoptotic signaling pathway,5.02011013818835e-4,15,1.6099909762370697,0.052606574340737344,0.1184636217620111,98252,5,5,2.5917791026043298,0.008542627732269326,0.06429618695980568
GO:0050852,T cell receptor signaling pathway,0.013087526341477617,391,1.6097729182351603,0,0,205780,56,116,1.2512037047055387,0.020754843477102103,0.11838327739067661
GO:0036100,leukotriene catabolic process,1.6739341170002566e-4,5,1.609448452424414,0.2029521836473367,0.39934000921464036,29439,2,6,0.8639263675347767,0.7440877660054828,0.8919132021852387
GO:0048486,parasympathetic nervous system development,0.005892740931340984,176,1.6093138461724268,2.5596729180676903e-9,1.4194868800607047e-8,382222,10,18,1.439877279224628,0.10906242102148689,0.32146595573218595
GO:0071608,macrophage inflammatory protein-1 alpha production,3.3488472000903436e-4,10,1.6089779635176011,0.09949280338688149,0.2116183680870815,90034,1,6,0.43196318376738835,0.9463634191394358,0.9891128398098069
GO:0071640,regulation of macrophage inflammatory protein 1 alpha production,3.3488472000903436e-4,10,1.6089779635176011,0.09949280338688149,0.2116183680870815,90034,1,6,0.43196318376738835,0.9463634191394358,0.9891128398098069
GO:0008611,ether lipid biosynthetic process,0.001004710100946522,30,1.6088883777689167,0.00934098604379674,0.024618214358423263,239420,4,12,0.8639263675347767,0.7433647068372656,0.8919132021852387
GO:0046504,glycerol ether biosynthetic process,0.001004710100946522,30,1.6088883777689167,0.00934098604379674,0.024618214358423263,239420,4,12,0.8639263675347767,0.7433647068372656,0.8919132021852387
GO:1901503,ether biosynthetic process,0.001004710100946522,30,1.6088883777689167,0.00934098604379674,0.024618214358423263,239420,4,12,0.8639263675347767,0.7433647068372656,0.8919132021852387
GO:2000048,negative regulation of cell-cell adhesion mediated by cadherin,0.0011723188851863102,35,1.6086727729774917,0.005392775178899911,0.014775802225695625,93490,5,8,1.6198619391277063,0.15246490657662193,0.39980899572057615
GO:0090160,Golgi to lysosome transport,7.705400137362089e-4,23,1.6083407584007072,0.020639414473585305,0.05060851853059275,427107,2,11,0.47123256410987824,0.9629487771545414,0.9958101426325914
GO:0034635,glutathione transport,0.0015429023029224869,46,1.6064411955613573,0.001686806063984081,0.00503428545322582,300603,2,9,0.5759509116898511,0.917330420168252,0.9782958398283551
GO:0060419,heart growth,0.019523962662742395,582,1.6062030432980303,0,0,318807,49,76,1.6710154740475285,4.211901379669314e-6,1.599929298727907e-4
GO:0007190,activation of adenylate cyclase activity,0.0020465999354618005,61,1.6059880416342691,3.503308287760021e-4,0.001151310615607893,300084,6,15,1.036711641041732,0.5522261419359935,0.7876012188267448
GO:0070459,prolactin secretion,7.04616437247059e-4,21,1.6058757975173092,0.02635450314268528,0.06327426852447081,100800,3,5,1.555067461562598,0.2932414961827343,0.5600741066295498
GO:0046984,regulation of hemoglobin biosynthetic process,9.397990550988534e-4,28,1.6053452802402968,0.011985151072136713,0.030951757843810452,489747,2,7,0.7405083150298085,0.8221489708875636,0.9346645108123194
GO:0051458,corticotropin secretion,6.713721473594189e-4,20,1.6051369927470043,0.02970684099623999,0.07053626747500244,61207,5,7,1.8512707875745213,0.08314486152562117,0.26244023895606294
GO:0048048,embryonic eye morphogenesis,0.008627980577463818,257,1.6049791420337527,9.263700917472306e-13,6.927227737825178e-12,344992,20,34,1.5245759427084293,0.013216490716211338,0.08837572428501317
GO:0061162,establishment of monopolar cell polarity,0.0034249841899423906,102,1.604674786889479,5.355994932565444e-6,2.1711099699091687e-5,193172,8,20,1.036711641041732,0.532457727139588,0.7805971136594323
GO:0045589,regulation of regulatory T cell differentiation,0.003191025279702884,95,1.6041271478748498,1.1045198592074534e-5,4.3130647590962865e-5,253142,16,29,1.4299470910920442,0.0515584376526379,0.20201419808595314
GO:0070837,dehydroascorbic acid transport,7.728895323518008e-4,23,1.6034515389276747,0.021270858506868162,0.052026153621242535,201258,3,7,1.1107624725447127,0.5489347538002798,0.7876012188267448
GO:1901490,regulation of lymphangiogenesis,0.0020168267796241003,60,1.6029799095995483,4.067835816589094e-4,0.0013255279739034377,237275,5,6,2.1598159188369417,0.03478346968552526,0.16155743583558257
GO:1990830,cellular response to leukemia inhibitory factor,0.015362761010173235,457,1.6028480521607786,0,0,359450,43,87,1.2809942691032894,0.025323093335160696,0.1319311965066228
GO:0046462,monoacylglycerol metabolic process,8.741356038850012e-4,26,1.602654718888305,0.01526281818601305,0.038603145340116156,260130,3,12,0.6479447756510825,0.9004667077985772,0.9780473782789455
GO:0010172,embryonic body morphogenesis,0.0020849082770798325,62,1.6023233600096312,3.3409708268239413e-4,0.0011015401369124903,204960,9,11,2.120546538494452,0.004442118491370328,0.04297086541311787
GO:0034370,triglyceride-rich lipoprotein particle remodeling,5.718756280810431e-4,17,1.6017427290200879,0.04291594816644362,0.09847786063944847,142128,2,11,0.47123256410987824,0.9629487771545414,0.9958101426325914
GO:0034372,very-low-density lipoprotein particle remodeling,5.718756280810431e-4,17,1.6017427290200879,0.04291594816644362,0.09847786063944847,142128,2,11,0.47123256410987824,0.9629487771545414,0.9958101426325914
GO:0032906,transforming growth factor beta2 production,0.002085803331790534,62,1.6016357750155978,3.3766950887037517e-4,0.001111959298441272,251336,6,8,1.9438343269532474,0.041552834495020674,0.18124203983785028
GO:0032909,regulation of transforming growth factor beta2 production,0.002085803331790534,62,1.6016357750155978,3.3766950887037517e-4,0.001111959298441272,251336,6,8,1.9438343269532474,0.041552834495020674,0.18124203983785028
GO:0060391,positive regulation of SMAD protein signal transduction,0.00810963061960572,241,1.6012583134929306,5.6989968300058536e-12,3.962470729541796e-11,318968,25,39,1.6613968606438014,0.001092364856055461,0.015082464249735044
GO:0046321,positive regulation of fatty acid oxidation,0.00265868170085216,79,1.6010547120630123,5.992087607165075e-5,2.1480718134502715e-4,341029,7,14,1.2958895513021649,0.26943047586815727,0.5460063245029345
GO:0071107,response to parathyroid hormone,9.760012211007654e-4,29,1.6010063893119233,0.011086793990653598,0.0288527662201281,143831,5,10,1.2958895513021649,0.3317913854275629,0.5994917596012531
GO:0035790,platelet-derived growth factor receptor-alpha signaling pathway,0.001515281473959427,45,1.6001644897855887,0.0020158310170559357,0.00594824535339153,393393,5,7,1.8512707875745213,0.08314486152562117,0.26244023895606294
GO:0003309,type B pancreatic cell differentiation,0.006130477252164249,182,1.599641014920984,2.133089926914522e-9,1.2010320527950869e-8,287827,19,28,1.7587072481957953,0.0016123953434121763,0.02032070206160112
GO:1900748,positive regulation of vascular endothelial growth factor signaling pathway,0.002830294456399353,84,1.5991643280076697,3.751124966910879e-5,1.3751858680233767e-4,313316,7,8,2.267806714778789,0.006734272434308908,0.05649055799182227
GO:2000515,"negative regulation of CD4-positive, alpha-beta T cell activation",0.005560548368078982,165,1.5988648305726127,1.1841526870171037e-8,6.169336375180546e-8,257529,19,33,1.4922364530146144,0.02076206533399705,0.11838327739067661
GO:0070306,lens fiber cell differentiation,0.006471455336820982,192,1.5986180001201027,8.316958233223204e-10,4.8307615983495295e-9,277084,24,35,1.7772199560715407,3.110163547244138e-4,0.005458640620553649
GO:1902105,regulation of leukocyte differentiation,0.04466322167287602,1325,1.5984949179364627,0,0,297610,138,299,1.1962057396635368,0.00424285305687111,0.04191565822117723
GO:0003348,cardiac endothelial cell differentiation,0.0013489033899468537,40,1.5978079344422955,0.0034999827129729155,0.00991192164181444,473116,5,6,2.1598159188369417,0.03478346968552526,0.16155743583558257
GO:0060956,endocardial cell differentiation,0.0013489033899468537,40,1.5978079344422955,0.0034999827129729155,0.00991192164181444,473116,5,6,2.1598159188369417,0.03478346968552526,0.16155743583558257
GO:1901031,regulation of response to reactive oxygen species,0.0018213845909274605,54,1.5974877258131426,8.176583752754762e-4,0.0025533284115607405,260061,5,9,1.439877279224628,0.23762881366871258,0.516287521856486
GO:0002823,negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,0.005094198291866681,151,1.5971530296869199,5.037825490106229e-8,2.4643921427115783e-7,176528,25,54,1.1998977326871898,0.15246987449834215,0.39980899572057615
GO:0045581,negative regulation of T cell differentiation,0.00674750279630825,200,1.5971008862956024,4.064437675310728e-10,2.4233872683079664e-9,208977,22,47,1.2131731969637292,0.1562557875789875,0.3999517893524251
GO:0090322,regulation of superoxide metabolic process,0.0036101556258337285,107,1.5969939914074565,3.943385721960624e-6,1.6138560382591506e-5,201776,14,29,1.2512037047055387,0.1880442862774072,0.44753611516477343
GO:0006622,protein targeting to lysosome,0.0030715298817322674,91,1.5963645530401556,1.972676549111263e-5,7.461863468377386e-5,313896,12,25,1.2440539692500785,0.2212386470100728,0.49778695577266374
GO:0030705,cytoskeleton-dependent intracellular transport,0.018835178904213858,558,1.596282959428409,0,0,325217,70,181,1.0023455092944922,0.518296541239031,0.7685910262083844
GO:0036152,phosphatidylethanolamine acyl-chain remodeling,7.766235887230093e-4,23,1.5957420403729088,0.02230510989335932,0.05421166841308809,81741,6,10,1.555067461562598,0.14346624190986268,0.3891335445164931
GO:0032881,regulation of polysaccharide metabolic process,0.005471055483715683,162,1.5954725025100935,1.8192425010887803e-8,9.369504186065767e-8,264989,17,37,1.1908174255209083,0.22454689550321005,0.5000850348242424
GO:0008211,glucocorticoid metabolic process,0.0033461620359582383,99,1.5941664143362562,9.367137235205547e-6,3.684468029657174e-5,417717,11,20,1.4254785064323814,0.10167359906610662,0.3041187024191751
